shift,interval,difficulty,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,.label,.startVal,.nReversals,.stepSizes,.nUp,.nDown,.minVal,.maxVal,.stepType,.shift,.thisIndex,.thisRepN,.thisN,.direction,.stepSize,.intensity,.response,shift_size,response,rt,jnd,correct,subject,experimenter,experiment,version,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,start,8,25,False,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,start,8,1,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,start,8,25,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,start,8,1,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,8,0,False,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,8,17,False,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,8,33,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,8,0,False,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,8,8,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,8,25,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,8,25,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,8,8,False,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,8,16,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,8,25,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,8,25,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,8,8,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,4,21,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,4,4,False,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,8,16,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,8,17,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,4,8,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,8,17,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,4,12,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,4,21,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,4,8,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,4,17,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,8,9,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,4,12,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,4,8,False,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,2,6,False,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,8,9,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,4,17,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,8,1,False,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,4,13,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,2,8,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,4,12,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,4,13,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,4,12,False,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,4,5,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,2,8,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,7,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,4,16,False,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,4,5,False,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,4,9,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,4,9,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,4,9,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,7,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,4,20,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,6,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,4,5,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,4,9,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,4,20,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,6,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,4,5,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,2,18,False,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,4,5,False,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,4,5,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,4,9,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,2,20,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,5,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,4,1,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,5,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,2,20,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,4,9,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,2,7,False,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,4,1,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,1,19,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,4,False,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,2,9,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,5,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,4,0,False,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,1,19,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,2,2,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,2,9,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,5,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,1,18,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,1,8,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,1,18,False,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,2,2,False,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,1,8,False,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,2,4,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,19,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,19,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,9,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,2,4,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,2,2,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,9,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,2,2,False,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,3,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,3,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,2,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,2,True,,,,,,29,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,1,False,,,,,,29,OMR,IPAD,1.1,
+,500,4,practice,0,0,0,0,,,,,,,,,,,0,0,0,,,,,35.25,+,2,8.8125,1,29,OMR,IPAD,1.1,
+,500,4,practice,0,1,1,1,,,,,,,,,,,1,0,1,,,,,35.25,+,2,8.8125,1,29,OMR,IPAD,1.1,
-,500,4,practice,0,2,2,2,,,,,,,,,,,2,0,2,,,,,35.25,-,1,8.8125,1,29,OMR,IPAD,1.1,
-,500,4,practice,0,3,3,3,,,,,,,,,,,3,0,3,,,,,35.25,-,2,8.8125,1,29,OMR,IPAD,1.1,
+,425,1,trial,0,4,4,4,,,,,,,,,,,4,0,4,,,,,8.8125,-,8,8.8125,0,29,OMR,IPAD,1.1,
-,425,0.5,trial,0,5,5,5,,,,,,,,,,,5,0,5,,,,,4.40625,-,1,8.8125,1,29,OMR,IPAD,1.1,
+,575,0.5,trial,0,6,6,6,,,,,,,,,,,6,0,6,,,,,4.40625,-,2,8.8125,0,29,OMR,IPAD,1.1,
-,500,1,trial,0,7,7,7,,,,,,,,,,,7,0,7,,,,,8.8125,-,0,8.8125,1,29,OMR,IPAD,1.1,
+,425,0.5,trial,0,8,8,8,,,,,,,,,,,8,0,8,,,,,4.40625,+,1,8.8125,1,29,OMR,IPAD,1.1,
+,575,0.5,trial,0,9,9,9,,,,,,,,,,,9,0,9,,,,,4.40625,-,1,8.8125,0,29,OMR,IPAD,1.1,
-,500,0.5,trial,0,10,10,10,,,,,,,,,,,10,0,10,,,,,4.40625,+,5,8.8125,0,29,OMR,IPAD,1.1,
-,425,1,trial,0,11,11,11,,,,,,,,,,,11,0,11,,,,,8.8125,-,1,8.8125,1,29,OMR,IPAD,1.1,
-,500,1,trial,0,12,12,12,,,,,,,,,,,12,0,12,,,,,8.8125,-,0,8.8125,1,29,OMR,IPAD,1.1,
-,575,0.5,trial,0,13,13,13,,,,,,,,,,,13,0,13,,,,,4.40625,+,1,8.8125,0,29,OMR,IPAD,1.1,
-,425,1,trial,0,14,14,14,,,,,,,,,,,14,0,14,,,,,8.8125,-,1,8.8125,1,29,OMR,IPAD,1.1,
-,425,0.5,trial,0,15,15,15,,,,,,,,,,,15,0,15,,,,,4.40625,-,1,8.8125,1,29,OMR,IPAD,1.1,
+,425,1,trial,0,16,16,16,,,,,,,,,,,16,0,16,,,,,8.8125,+,2,8.8125,1,29,OMR,IPAD,1.1,
+,500,1,trial,0,17,17,17,,,,,,,,,,,17,0,17,,,,,8.8125,+,2,8.8125,1,29,OMR,IPAD,1.1,
-,500,0.5,trial,0,18,18,18,,,,,,,,,,,18,0,18,,,,,4.40625,-,1,8.8125,1,29,OMR,IPAD,1.1,
-,575,0.5,trial,0,19,19,19,,,,,,,,,,,19,0,19,,,,,4.40625,+,1,8.8125,0,29,OMR,IPAD,1.1,
+,500,1,trial,0,20,20,20,,,,,,,,,,,20,0,20,,,,,8.8125,-,1,8.8125,0,29,OMR,IPAD,1.1,
+,425,1,trial,0,21,21,21,,,,,,,,,,,21,0,21,,,,,8.8125,-,1,8.8125,0,29,OMR,IPAD,1.1,
-,425,1,trial,0,22,22,22,,,,,,,,,,,22,0,22,,,,,8.8125,-,1,8.8125,1,29,OMR,IPAD,1.1,
-,425,0.5,trial,0,23,23,23,,,,,,,,,,,23,0,23,,,,,4.40625,-,0,8.8125,1,29,OMR,IPAD,1.1,
+,575,1,trial,0,24,24,24,,,,,,,,,,,24,0,24,,,,,8.8125,+,3,8.8125,1,29,OMR,IPAD,1.1,
-,575,1,trial,0,25,25,25,,,,,,,,,,,25,0,25,,,,,8.8125,-,3,8.8125,1,29,OMR,IPAD,1.1,
+,575,0.5,trial,0,26,26,26,,,,,,,,,,,26,0,26,,,,,4.40625,+,2,8.8125,1,29,OMR,IPAD,1.1,
-,575,1,trial,0,27,27,27,,,,,,,,,,,27,0,27,,,,,8.8125,-,2,8.8125,1,29,OMR,IPAD,1.1,
+,575,0.5,trial,0,28,28,28,,,,,,,,,,,28,0,28,,,,,4.40625,-,0,8.8125,0,29,OMR,IPAD,1.1,
+,500,1,trial,0,29,29,29,,,,,,,,,,,29,0,29,,,,,8.8125,-,1,8.8125,0,29,OMR,IPAD,1.1,
+,575,1,trial,0,30,30,30,,,,,,,,,,,30,0,30,,,,,8.8125,-,1,8.8125,0,29,OMR,IPAD,1.1,
-,500,0.5,trial,0,31,31,31,,,,,,,,,,,31,0,31,,,,,4.40625,-,2,8.8125,1,29,OMR,IPAD,1.1,
+,500,1,trial,0,32,32,32,,,,,,,,,,,32,0,32,,,,,8.8125,-,3,8.8125,0,29,OMR,IPAD,1.1,
-,425,0.5,trial,0,33,33,33,,,,,,,,,,,33,0,33,,,,,4.40625,+,4,8.8125,0,29,OMR,IPAD,1.1,
+,575,1,trial,0,34,34,34,,,,,,,,,,,34,0,34,,,,,8.8125,+,2,8.8125,1,29,OMR,IPAD,1.1,
-,500,1,trial,0,35,35,35,,,,,,,,,,,35,0,35,,,,,8.8125,-,1,8.8125,1,29,OMR,IPAD,1.1,
+,425,0.5,trial,0,36,36,36,,,,,,,,,,,36,0,36,,,,,4.40625,-,0,8.8125,0,29,OMR,IPAD,1.1,
-,500,1,trial,0,37,37,37,,,,,,,,,,,37,0,37,,,,,8.8125,-,2,8.8125,1,29,OMR,IPAD,1.1,
-,575,0.5,trial,0,38,38,38,,,,,,,,,,,38,0,38,,,,,4.40625,+,3,8.8125,0,29,OMR,IPAD,1.1,
+,500,0.5,trial,0,39,39,39,,,,,,,,,,,39,0,39,,,,,4.40625,-,0,8.8125,0,29,OMR,IPAD,1.1,
+,500,0.5,trial,0,40,40,40,,,,,,,,,,,40,0,40,,,,,4.40625,-,2,8.8125,0,29,OMR,IPAD,1.1,
+,425,1,trial,0,41,41,41,,,,,,,,,,,41,0,41,,,,,8.8125,-,0,8.8125,0,29,OMR,IPAD,1.1,
-,575,0.5,trial,0,42,42,42,,,,,,,,,,,42,0,42,,,,,4.40625,+,1,8.8125,0,29,OMR,IPAD,1.1,
+,500,0.5,trial,0,43,43,43,,,,,,,,,,,43,0,43,,,,,4.40625,-,1,8.8125,0,29,OMR,IPAD,1.1,
-,425,0.5,trial,0,44,44,44,,,,,,,,,,,44,0,44,,,,,4.40625,-,1,8.8125,1,29,OMR,IPAD,1.1,
-,575,1,trial,0,45,45,45,,,,,,,,,,,45,0,45,,,,,8.8125,-,1,8.8125,1,29,OMR,IPAD,1.1,
-,500,0.5,trial,0,46,46,46,,,,,,,,,,,46,0,46,,,,,4.40625,+,0,8.8125,0,29,OMR,IPAD,1.1,
+,425,1,trial,0,47,47,47,,,,,,,,,,,47,0,47,,,,,8.8125,-,0,8.8125,0,29,OMR,IPAD,1.1,
+,500,1,trial,0,48,48,48,,,,,,,,,,,48,0,48,,,,,8.8125,-,1,8.8125,0,29,OMR,IPAD,1.1,
+,500,0.5,trial,0,49,49,49,,,,,,,,,,,49,0,49,,,,,4.40625,+,2,8.8125,1,29,OMR,IPAD,1.1,
+,425,0.5,trial,0,50,50,50,,,,,,,,,,,50,0,50,,,,,4.40625,+,1,8.8125,1,29,OMR,IPAD,1.1,
-,500,1,trial,0,51,51,51,,,,,,,,,,,51,0,51,,,,,8.8125,-,3,8.8125,1,29,OMR,IPAD,1.1,
-,425,1,trial,0,52,52,52,,,,,,,,,,,52,0,52,,,,,8.8125,-,0,8.8125,1,29,OMR,IPAD,1.1,
+,575,0.5,trial,0,53,53,53,,,,,,,,,,,53,0,53,,,,,4.40625,-,1,8.8125,0,29,OMR,IPAD,1.1,
-,425,1,trial,0,54,54,54,,,,,,,,,,,54,0,54,,,,,8.8125,-,1,8.8125,1,29,OMR,IPAD,1.1,
+,425,0.5,trial,0,55,55,55,,,,,,,,,,,55,0,55,,,,,4.40625,+,1,8.8125,1,29,OMR,IPAD,1.1,
-,500,0.5,trial,0,56,56,56,,,,,,,,,,,56,0,56,,,,,4.40625,+,1,8.8125,0,29,OMR,IPAD,1.1,
-,575,1,trial,0,57,57,57,,,,,,,,,,,57,0,57,,,,,8.8125,-,1,8.8125,1,29,OMR,IPAD,1.1,
+,575,1,trial,0,58,58,58,,,,,,,,,,,58,0,58,,,,,8.8125,-,0,8.8125,0,29,OMR,IPAD,1.1,
-,575,1,trial,0,59,59,59,,,,,,,,,,,59,0,59,,,,,8.8125,-,1,8.8125,1,29,OMR,IPAD,1.1,
-,575,0.5,trial,0,60,60,60,,,,,,,,,,,60,0,60,,,,,4.40625,-,0,8.8125,1,29,OMR,IPAD,1.1,
+,425,0.5,trial,0,61,61,61,,,,,,,,,,,61,0,61,,,,,4.40625,+,1,8.8125,1,29,OMR,IPAD,1.1,
+,500,0.5,trial,0,62,62,62,,,,,,,,,,,62,0,62,,,,,4.40625,+,0,8.8125,1,29,OMR,IPAD,1.1,
+,575,1,trial,0,63,63,63,,,,,,,,,,,63,0,63,,,,,8.8125,-,2,8.8125,0,29,OMR,IPAD,1.1,
+,575,1,trial,0,64,64,64,,,,,,,,,,,64,0,64,,,,,8.8125,+,1,8.8125,1,29,OMR,IPAD,1.1,
+,425,0.5,trial,0,65,65,65,,,,,,,,,,,65,0,65,,,,,4.40625,-,1,8.8125,0,29,OMR,IPAD,1.1,
